s,p,o
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceGwants
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
http://www.ontoFood.fr/SauceGwants,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node1
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Sauce
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node30
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node35
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceLegumes
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
http://www.ontoFood.fr/SauceLegumes,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node1
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Sauce
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node30
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node35
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceLegumes
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceLegumesFeuiles
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
http://www.ontoFood.fr/SauceLegumesFeuiles,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node1
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Sauce
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node30
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node35
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceLegumes
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceLegumesFruit
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
http://www.ontoFood.fr/SauceLegumesFruit,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node1
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Sauce
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node30
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node35
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SauceNoires
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
http://www.ontoFood.fr/SauceNoires,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/SelMineral,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/SelMineral,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Nutriment
http://www.ontoFood.fr/SelMineral,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/SelMineral
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Aliment
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Feculent
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Tubercule
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/Tubercule,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Aliment
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node38
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Viande
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/ViandeMaîgre
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node163
http://www.ontoFood.fr/ViandeMaîgre,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Aliment
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node5
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node38
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Viande
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/ViandeSemiGrasse
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node163
http://www.ontoFood.fr/ViandeSemiGrasse,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Boisson
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/BoissonAlcoolisée
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Vin
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/Vin,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
http://www.ontoFood.fr/Vitamine,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/Vitamine,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Nutriment
http://www.ontoFood.fr/Vitamine,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Vitamine
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Boisson
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node57
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/BoissonAlcoolisée
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Whisky
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
http://www.ontoFood.fr/Whisky,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
_:node126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node126,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
_:node130,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node130,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node130
_:node134,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node134,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
_:node145,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node145,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
_:node155,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node155,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
_:node160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node160,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
_:node163,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node163,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node163
_:node168,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node168,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
_:node176,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node176,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
_:node182,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node182,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node182
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node1
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/Met
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node9
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node20
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node30
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node35
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node43
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node51
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.ontoFood.fr/MetAvecComplement
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node62
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node64
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node66
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node126
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node134
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node145
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node155
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node160
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node168
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node176
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node187
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node189
_:node187,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node191
_:node189,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2002/07/owl#Thing
_:node189,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:node189
